TransactionID,Amount,ReferenceNumber,Date
TXN10001,1200,REF-A101,2026-01-01
TXN10002,550,REF-A102,2026-01-02
TXN10003,980,REF-A103,2026-01-03
TXN10004,1500,REF-A104,2026-01-04
TXN10005,760,REF-A105,2026-01-05
TXN10006,430,REF-A106,2026-01-06
TXN10007,2150,REF-A107,2026-01-07
TXN10008,1250,REF-A108,2026-01-08
TXN10009,670,REF-A109,2026-01-09
TXN10010,980,REF-A110,2026-01-10
TXN10011,1400,REF-A111,2026-01-11
TXN10012,560,REF-A112,2026-01-12
TXN10013,890,REF-A113,2026-01-13
TXN10014,1320,REF-A114,2026-01-14
TXN10015,720,REF-A115,2026-01-15
TXN10016,,REF-A116,2026-01-16
TXN10017,980,,2026-01-17
TXN10018,1550,ref-a118,18-01-2026
TXN_10019,640,REF-A119,2026-01-19
TXN10020,1190,REF-A120,
TXN10021,850 USD,REF-A121,2026-01-21
TXN10022,470,REFA122,2026/01/22
TXN10023,1300,REF-A123,Jan 23 2026
TXN10024,69O,REF-A124,2026-01-24
,1020,REF-A125,2026-01-25
TXN10026,,REF-A126,
TXN10027,940,N/A,2026-01-27
TXN10028,-1230,REF-A128,2026-01-28
TXN10001,1200,REF-A101,2026-01-01
TXN10002,550,REF-A102,2026-01-02